distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
370000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	38	8385	61	27255	2.02
380000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	38	8515	61	27255	1.99
390000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	39	8664	61	27255	2.01
400000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	39	8798	61	27255	1.98
410000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	39	8932	61	27255	1.95
420000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	39	9062	61	27255	1.92
430000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	39	9192	61	27255	1.9
440000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	40	9314	61	27255	1.92
450000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	40	9430	61	27255	1.9
460000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	40	9553	61	27255	1.87
470000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	40	9667	61	27255	1.85
480000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	41	9775	61	27255	1.87
490000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	42	9870	61	27255	1.9
500000	log10_Bayes_factor_2	closest_gene	All_SNPs	ebmd-disease-drug	eBMD	42	10007	61	27255	1.88
10000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	16	1800	67	27255	3.62
20000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	20	2855	67	27255	2.85
30000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	22	3744	67	27255	2.39
40000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	24	4503	67	27255	2.17
50000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	27	5148	67	27255	2.13
60000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	27	5818	67	27255	1.89
70000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	28	6422	67	27255	1.77
80000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	28	6948	67	27255	1.64
90000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	28	7452	67	27255	1.53
100000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	30	7917	67	27255	1.54
110000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	33	8369	67	27255	1.6
120000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	33	8808	67	27255	1.52
130000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	33	9194	67	27255	1.46
140000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	34	9559	67	27255	1.45
150000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	36	9922	67	27255	1.48
160000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	36	10267	67	27255	1.43
170000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	37	10564	67	27255	1.42
180000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	37	10889	67	27255	1.38
190000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	37	11173	67	27255	1.35
200000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	39	11464	67	27255	1.38
210000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	41	11732	67	27255	1.42
220000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	41	11974	67	27255	1.39
230000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	41	12226	67	27255	1.36
240000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	42	12439	67	27255	1.37
250000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	42	12656	67	27255	1.35
260000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	43	12865	67	27255	1.36
270000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	43	13080	67	27255	1.34
280000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	43	13292	67	27255	1.32
290000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	43	13508	67	27255	1.29
300000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	13693	67	27255	1.31
310000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	13856	67	27255	1.29
320000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	14036	67	27255	1.28
330000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	14198	67	27255	1.26
340000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	14379	67	27255	1.24
350000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	14550	67	27255	1.23
360000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	14717	67	27255	1.22
370000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	14890	67	27255	1.2
380000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	15039	67	27255	1.19
390000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	15189	67	27255	1.18
400000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	15337	67	27255	1.17
410000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	15472	67	27255	1.16
420000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	15605	67	27255	1.15
430000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	15744	67	27255	1.14
440000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	15886	67	27255	1.13
450000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	16005	67	27255	1.12
460000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	44	16135	67	27255	1.11
470000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	45	16271	67	27255	1.13
480000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	45	16406	67	27255	1.12
490000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	47	16552	67	27255	1.16
500000	log10_Bayes_factor_2	closest_gene	All_SNPs	height-disease-drug	HEIGHTz	47	16686	67	27255	1.15
10000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	3	352	29	27255	8.01
20000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	3	582	29	27255	4.84
30000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	5	800	29	27255	5.87
40000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	6	977	29	27255	5.77
50000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	6	1144	29	27255	4.93
60000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	6	1306	29	27255	4.32
70000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	1469	29	27255	4.48
80000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	1624	29	27255	4.05
90000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	1782	29	27255	3.69
100000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	1923	29	27255	3.42
110000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	2052	29	27255	3.21
120000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	2190	29	27255	3
130000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	2329	29	27255	2.82
140000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	2442	29	27255	2.69
150000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	2572	29	27255	2.56
160000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	2689	29	27255	2.45
170000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	2825	29	27255	2.33
180000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	2947	29	27255	2.23
190000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3052	29	27255	2.16
200000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3159	29	27255	2.08
210000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3285	29	27255	2
220000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3388	29	27255	1.94
230000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3492	29	27255	1.88
240000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3587	29	27255	1.83
250000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3686	29	27255	1.78
260000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3770	29	27255	1.75
270000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3873	29	27255	1.7
280000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	3984	29	27255	1.65
290000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	4077	29	27255	1.61
300000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	4175	29	27255	1.58
310000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	4279	29	27255	1.54
320000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	4353	29	27255	1.51
330000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	7	4461	29	27255	1.47
340000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	4561	29	27255	1.65
350000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	4653	29	27255	1.62
360000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	4739	29	27255	1.59
370000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	4814	29	27255	1.56
380000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	4906	29	27255	1.53
390000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	4992	29	27255	1.51
400000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5073	29	27255	1.48
410000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5159	29	27255	1.46
420000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5237	29	27255	1.44
430000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5319	29	27255	1.41
440000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5392	29	27255	1.39
450000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5477	29	27255	1.37
460000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5567	29	27255	1.35
470000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5636	29	27255	1.33
480000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5708	29	27255	1.32
490000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5782	29	27255	1.3
500000	log10_Bayes_factor_2	closest_gene	All_SNPs	dbp-disease-drug	DIASTOLIC	8	5853	29	27255	1.28
10000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	3	393	29	27255	7.17
20000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	5	629	29	27255	7.47
30000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	828	29	27255	7.95
40000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	1022	29	27255	6.44
50000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	1183	29	27255	5.56
60000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	1362	29	27255	4.83
70000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	1510	29	27255	4.36
80000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	1686	29	27255	3.9
90000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	1841	29	27255	3.57
100000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	1980	29	27255	3.32
110000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	2116	29	27255	3.11
120000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	7	2255	29	27255	2.92
130000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	8	2384	29	27255	3.15
140000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	9	2518	29	27255	3.36
150000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	9	2633	29	27255	3.21
160000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	9	2751	29	27255	3.07
170000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	9	2861	29	27255	2.96
180000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	2981	29	27255	3.15
190000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	3086	29	27255	3.05
200000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	3192	29	27255	2.94
210000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	3302	29	27255	2.85
220000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	3418	29	27255	2.75
230000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	3521	29	27255	2.67
240000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	3632	29	27255	2.59
250000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	3737	29	27255	2.51
260000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	3850	29	27255	2.44
270000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	3956	29	27255	2.38
280000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4063	29	27255	2.31
290000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4164	29	27255	2.26
300000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4261	29	27255	2.21
310000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4360	29	27255	2.16
320000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4460	29	27255	2.11
330000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4549	29	27255	2.07
340000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4649	29	27255	2.02
350000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4736	29	27255	1.98
360000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4832	29	27255	1.95
370000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4913	29	27255	1.91
380000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	4992	29	27255	1.88
390000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	10	5065	29	27255	1.86
400000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5139	29	27255	2.01
410000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5240	29	27255	1.97
420000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5325	29	27255	1.94
430000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5403	29	27255	1.91
440000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5500	29	27255	1.88
450000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5578	29	27255	1.85
460000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5665	29	27255	1.82
470000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5751	29	27255	1.8
480000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5828	29	27255	1.77
490000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5915	29	27255	1.75
500000	log10_Bayes_factor_2	closest_gene	All_SNPs	sbp-disease-drug	SYSTOLIC	11	5992	29	27255	1.73
10000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	6	119	277	27255	4.96
20000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	8	193	277	27255	4.08
30000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	8	244	277	27255	3.23
40000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	9	296	277	27255	2.99
50000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	12	347	277	27255	3.4
60000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	13	408	277	27255	3.14
70000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	15	449	277	27255	3.29
80000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	15	491	277	27255	3.01
90000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	15	537	277	27255	2.75
100000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	16	582	277	27255	2.7
110000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	18	627	277	27255	2.82
120000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	18	667	277	27255	2.66
130000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	18	706	277	27255	2.51
140000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	18	742	277	27255	2.39
150000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	775	277	27255	2.41
160000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	815	277	27255	2.29
170000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	848	277	27255	2.2
180000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	889	277	27255	2.1
190000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	921	277	27255	2.03
200000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	954	277	27255	1.96
210000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	983	277	27255	1.9
220000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	1017	277	27255	1.84
230000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	1050	277	27255	1.78
240000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	1095	277	27255	1.71
250000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	1130	277	27255	1.65
260000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	1171	277	27255	1.6
270000	log10_Bayes_factor_2	closest_gene	All_SNPs	pancreas_scRNA-seq	T2Dbmiadj	19	1204	277	27255	1.55
