distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
280000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	60	805	1037	27255	1.96
290000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	60	833	1037	27255	1.89
300000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	60	850	1037	27255	1.86
310000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	61	868	1037	27255	1.85
320000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	64	890	1037	27255	1.89
330000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	64	920	1037	27255	1.83
340000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	65	941	1037	27255	1.82
350000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	65	961	1037	27255	1.78
360000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	67	981	1037	27255	1.8
370000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	67	1000	1037	27255	1.76
380000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	68	1017	1037	27255	1.76
390000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	69	1037	1037	27255	1.75
400000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	69	1056	1037	27255	1.72
410000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	72	1082	1037	27255	1.75
420000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	74	1103	1037	27255	1.76
430000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	74	1127	1037	27255	1.73
440000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	74	1148	1037	27255	1.69
450000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	78	1169	1037	27255	1.75
460000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	78	1188	1037	27255	1.73
470000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	80	1212	1037	27255	1.73
480000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	80	1235	1037	27255	1.7
490000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	80	1250	1037	27255	1.68
500000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	glucose_all_pc	GLUCOSE	80	1267	1037	27255	1.66
10000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	6	25	1037	27255	6.31
20000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	10	43	1037	27255	6.11
30000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	15	59	1037	27255	6.68
40000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	19	73	1037	27255	6.84
50000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	22	80	1037	27255	7.23
60000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	22	92	1037	27255	6.28
70000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	24	109	1037	27255	5.79
80000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	24	120	1037	27255	5.26
90000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	24	131	1037	27255	4.82
100000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	26	144	1037	27255	4.75
110000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	29	159	1037	27255	4.79
120000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	29	166	1037	27255	4.59
130000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	29	175	1037	27255	4.36
140000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	29	188	1037	27255	4.05
150000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	30	197	1037	27255	4
160000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	31	207	1037	27255	3.94
170000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	32	216	1037	27255	3.89
180000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	33	223	1037	27255	3.89
190000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	33	239	1037	27255	3.63
200000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	33	250	1037	27255	3.47
210000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	34	259	1037	27255	3.45
220000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	34	275	1037	27255	3.25
230000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	35	286	1037	27255	3.22
240000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	36	298	1037	27255	3.18
250000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	37	315	1037	27255	3.09
260000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	38	324	1037	27255	3.08
270000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	38	336	1037	27255	2.97
280000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	39	350	1037	27255	2.93
290000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	39	356	1037	27255	2.88
300000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	39	366	1037	27255	2.8
310000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	39	377	1037	27255	2.72
320000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	39	388	1037	27255	2.64
330000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	41	405	1037	27255	2.66
340000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	43	415	1037	27255	2.72
350000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	43	432	1037	27255	2.62
360000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	44	443	1037	27255	2.61
370000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	44	449	1037	27255	2.58
380000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	45	462	1037	27255	2.56
390000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	46	476	1037	27255	2.54
400000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	46	487	1037	27255	2.48
410000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	47	500	1037	27255	2.47
420000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	48	513	1037	27255	2.46
430000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	48	524	1037	27255	2.41
440000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	48	531	1037	27255	2.38
450000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	49	544	1037	27255	2.37
460000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	50	553	1037	27255	2.38
470000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	51	567	1037	27255	2.36
480000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	51	573	1037	27255	2.34
490000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	51	581	1037	27255	2.31
500000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	glucose_all_pc	GLUCOSE	51	594	1037	27255	2.26
10000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	16	76	982	27255	5.84
20000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	26	126	982	27255	5.73
30000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	29	160	982	27255	5.03
40000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	32	190	982	27255	4.67
50000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	36	232	982	27255	4.31
60000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	37	265	982	27255	3.88
70000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	37	301	982	27255	3.41
80000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	38	336	982	27255	3.14
90000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	38	358	982	27255	2.95
100000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	39	382	982	27255	2.83
110000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	41	416	982	27255	2.74
120000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	42	433	982	27255	2.69
130000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	42	460	982	27255	2.53
140000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	42	491	982	27255	2.37
150000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	43	515	982	27255	2.32
160000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	44	534	982	27255	2.29
170000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	46	562	982	27255	2.27
180000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Glucose_expression	GLUCOSE	47	582	982	27255	2.24
