distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
190000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	22	1939	246	27255	1.26
200000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	23	2017	246	27255	1.26
210000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	23	2085	246	27255	1.22
220000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	24	2153	246	27255	1.24
230000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	25	2216	246	27255	1.25
240000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	26	2280	246	27255	1.26
250000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	26	2347	246	27255	1.23
260000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	26	2412	246	27255	1.19
270000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	26	2480	246	27255	1.16
280000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	27	2539	246	27255	1.18
290000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	27	2598	246	27255	1.15
300000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	28	2664	246	27255	1.16
310000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	28	2726	246	27255	1.14
320000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	28	2781	246	27255	1.12
330000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	29	2839	246	27255	1.13
340000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	30	2904	246	27255	1.14
350000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	32	2963	246	27255	1.2
360000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	32	3011	246	27255	1.18
370000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	33	3077	246	27255	1.19
380000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	33	3121	246	27255	1.17
390000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	33	3166	246	27255	1.15
400000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	33	3225	246	27255	1.13
410000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	33	3284	246	27255	1.11
420000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	33	3356	246	27255	1.09
430000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	34	3402	246	27255	1.11
440000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	34	3461	246	27255	1.09
450000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	35	3518	246	27255	1.1
460000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	35	3576	246	27255	1.08
470000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	35	3637	246	27255	1.07
480000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	36	3702	246	27255	1.08
490000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	36	3763	246	27255	1.06
500000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	Calcium_expression	CALCIUM	38	3830	246	27255	1.1
