distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
380000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	508	8671	1240	27255	1.29
390000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	516	8817	1240	27255	1.29
400000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	520	8947	1240	27255	1.28
410000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	524	9078	1240	27255	1.27
420000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	530	9204	1240	27255	1.27
430000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	534	9332	1240	27255	1.26
440000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	542	9455	1240	27255	1.26
450000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	550	9571	1240	27255	1.26
460000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	557	9695	1240	27255	1.26
470000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	563	9803	1240	27255	1.26
480000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	567	9911	1240	27255	1.26
490000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	569	10003	1240	27255	1.25
500000	log10_Bayes_factor_2	closest_gene	All_SNPs	Osteocyte_signature	eBMD	572	10140	1240	27255	1.24
