distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
300000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1175	22	27255	4.22
310000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1205	22	27255	4.11
320000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1229	22	27255	4.03
330000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1257	22	27255	3.94
340000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1281	22	27255	3.87
350000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1305	22	27255	3.8
360000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1328	22	27255	3.73
370000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1351	22	27255	3.67
380000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1379	22	27255	3.59
390000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1409	22	27255	3.52
400000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1438	22	27255	3.45
410000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1463	22	27255	3.39
420000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1498	22	27255	3.31
430000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1519	22	27255	3.26
440000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1542	22	27255	3.21
450000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1567	22	27255	3.16
460000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1586	22	27255	3.12
470000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1614	22	27255	3.07
480000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1636	22	27255	3.03
490000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1660	22	27255	2.99
500000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	ldl_all_pc	LDL_CHOLESTEROL	4	1679	22	27255	2.95
