distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
180000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1017	9	27255	8.93
190000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1052	9	27255	8.64
200000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1087	9	27255	8.36
210000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1130	9	27255	8.04
220000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1165	9	27255	7.8
230000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1203	9	27255	7.55
240000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1243	9	27255	7.31
250000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1266	9	27255	7.18
260000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1311	9	27255	6.93
270000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1360	9	27255	6.68
280000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1390	9	27255	6.54
290000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1416	9	27255	6.42
300000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1459	9	27255	6.23
310000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1496	9	27255	6.07
320000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1521	9	27255	5.97
330000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1566	9	27255	5.8
340000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1597	9	27255	5.69
350000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1639	9	27255	5.54
360000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1682	9	27255	5.4
370000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1712	9	27255	5.31
380000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1737	9	27255	5.23
390000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1772	9	27255	5.13
400000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1805	9	27255	5.03
410000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1827	9	27255	4.97
420000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1855	9	27255	4.9
430000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1885	9	27255	4.82
440000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1921	9	27255	4.73
450000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1960	9	27255	4.64
460000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	1993	9	27255	4.56
470000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	2020	9	27255	4.5
480000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	2058	9	27255	4.41
490000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	2096	9	27255	4.33
500000	-log10_P-value_7.30103	closest_gene	All_SNPs	lowtsh-disease-drug	LOW_TSH	3	2134	9	27255	4.26
