distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
350000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	111	1299	1280	27255	1.82
360000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	111	1328	1280	27255	1.78
370000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	112	1361	1280	27255	1.75
380000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	112	1380	1280	27255	1.73
390000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	116	1403	1280	27255	1.76
400000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	117	1430	1280	27255	1.74
410000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	118	1453	1280	27255	1.73
420000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	118	1483	1280	27255	1.69
430000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	119	1505	1280	27255	1.68
440000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	122	1537	1280	27255	1.69
450000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	126	1567	1280	27255	1.71
460000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	129	1590	1280	27255	1.73
470000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	129	1616	1280	27255	1.7
480000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	131	1640	1280	27255	1.7
490000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	133	1667	1280	27255	1.7
500000	log10_Bayes_factor_2	closest_gene	All_SNPs	lowtsh_all_pc	LOW_TSH	135	1696	1280	27255	1.69
