distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
180000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	194	2886	1142	27255	1.6
190000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	200	2954	1142	27255	1.62
200000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	200	3013	1142	27255	1.58
210000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	202	3093	1142	27255	1.56
220000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	208	3158	1142	27255	1.57
230000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	214	3234	1142	27255	1.58
240000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	217	3301	1142	27255	1.57
250000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	224	3357	1142	27255	1.59
260000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	230	3426	1142	27255	1.6
270000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	234	3483	1142	27255	1.6
280000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	240	3556	1142	27255	1.61
290000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	243	3609	1142	27255	1.61
300000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	246	3678	1142	27255	1.6
310000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	250	3743	1142	27255	1.59
320000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	257	3818	1142	27255	1.61
330000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	260	3895	1142	27255	1.59
340000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	262	3952	1142	27255	1.58
350000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	266	4009	1142	27255	1.58
360000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	267	4082	1142	27255	1.56
370000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	270	4143	1142	27255	1.56
380000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	273	4200	1142	27255	1.55
390000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	273	4261	1142	27255	1.53
400000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	275	4313	1142	27255	1.52
410000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	276	4366	1142	27255	1.51
420000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	278	4426	1142	27255	1.5
430000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	279	4489	1142	27255	1.48
440000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	280	4548	1142	27255	1.47
450000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	282	4594	1142	27255	1.47
460000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	283	4648	1142	27255	1.45
470000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	286	4711	1142	27255	1.45
480000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	288	4778	1142	27255	1.44
490000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	290	4830	1142	27255	1.43
500000	-log10_P-value_7.30103	closest_gene	All_SNPs	LDL_expression	LDL_CHOLESTEROL	292	4886	1142	27255	1.43
