distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
330000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1182	9	27255	5.12
340000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1220	9	27255	4.96
350000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1254	9	27255	4.83
360000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1280	9	27255	4.73
370000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1313	9	27255	4.61
380000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1332	9	27255	4.55
390000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1355	9	27255	4.47
400000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1381	9	27255	4.39
410000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1403	9	27255	4.32
420000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1432	9	27255	4.23
430000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1452	9	27255	4.17
440000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1487	9	27255	4.07
450000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1515	9	27255	4
460000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1538	9	27255	3.94
470000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1565	9	27255	3.87
480000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1588	9	27255	3.81
490000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1615	9	27255	3.75
500000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh-disease-drug	LOW_TSH	2	1643	9	27255	3.69
