distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
310000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	110	2467	800	27255	1.52
320000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	113	2529	800	27255	1.52
330000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	115	2589	800	27255	1.51
340000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	117	2646	800	27255	1.51
350000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	117	2699	800	27255	1.48
360000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	119	2747	800	27255	1.48
370000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	121	2803	800	27255	1.47
380000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	123	2860	800	27255	1.47
390000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	124	2914	800	27255	1.45
400000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	124	2967	800	27255	1.42
410000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	127	3027	800	27255	1.43
420000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	132	3088	800	27255	1.46
430000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	135	3142	800	27255	1.46
440000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	137	3178	800	27255	1.47
450000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	140	3226	800	27255	1.48
460000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	142	3278	800	27255	1.48
470000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	145	3320	800	27255	1.49
480000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	148	3363	800	27255	1.5
490000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	151	3404	800	27255	1.51
500000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	TG_expression	TRIGLYCERIDES	153	3448	800	27255	1.51
