distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
200000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	100	1998	800	27255	1.71
210000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	101	2063	800	27255	1.67
220000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	103	2132	800	27255	1.65
230000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	105	2194	800	27255	1.63
240000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	105	2263	800	27255	1.58
250000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	108	2325	800	27255	1.58
260000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	110	2381	800	27255	1.57
270000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	110	2448	800	27255	1.53
280000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	113	2517	800	27255	1.53
290000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	116	2588	800	27255	1.53
300000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	118	2650	800	27255	1.52
310000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	118	2710	800	27255	1.48
320000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	121	2769	800	27255	1.49
330000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	123	2824	800	27255	1.48
340000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	124	2880	800	27255	1.47
350000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	125	2938	800	27255	1.45
360000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	128	2990	800	27255	1.46
370000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	130	3050	800	27255	1.45
380000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	132	3100	800	27255	1.45
390000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	133	3151	800	27255	1.44
400000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	136	3213	800	27255	1.44
410000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	138	3268	800	27255	1.44
420000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	142	3326	800	27255	1.45
430000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	146	3372	800	27255	1.48
440000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	147	3407	800	27255	1.47
450000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	150	3457	800	27255	1.48
460000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	151	3512	800	27255	1.46
470000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	154	3555	800	27255	1.48
480000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	158	3603	800	27255	1.49
490000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	161	3645	800	27255	1.5
500000	log10_Bayes_factor_2	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	164	3689	800	27255	1.51
