distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
230000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3234	22	27255	4.21
240000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3301	22	27255	4.13
250000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3357	22	27255	4.06
260000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3426	22	27255	3.98
270000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3483	22	27255	3.91
280000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3556	22	27255	3.83
290000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3609	22	27255	3.78
300000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3678	22	27255	3.71
310000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3743	22	27255	3.64
320000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3818	22	27255	3.57
330000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3895	22	27255	3.5
340000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	3952	22	27255	3.45
350000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4009	22	27255	3.4
360000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4082	22	27255	3.34
370000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4143	22	27255	3.29
380000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4200	22	27255	3.24
390000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4261	22	27255	3.2
400000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4313	22	27255	3.16
410000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4366	22	27255	3.12
420000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4426	22	27255	3.08
430000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4489	22	27255	3.04
440000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4548	22	27255	3
450000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4594	22	27255	2.97
460000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4648	22	27255	2.93
470000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4711	22	27255	2.89
480000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4778	22	27255	2.85
490000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4830	22	27255	2.82
500000	-log10_P-value_7.30103	closest_gene	All_SNPs	ldl_all_pc	LDL_CHOLESTEROL	11	4886	22	27255	2.79
