distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
400000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	107	1381	1280	27255	1.65
410000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	108	1403	1280	27255	1.64
420000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	108	1432	1280	27255	1.61
430000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	109	1452	1280	27255	1.6
440000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	112	1487	1280	27255	1.6
450000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	116	1515	1280	27255	1.63
460000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	118	1538	1280	27255	1.63
470000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	118	1565	1280	27255	1.61
480000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	119	1588	1280	27255	1.6
490000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	120	1615	1280	27255	1.58
500000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	lowtsh_all_pc	LOW_TSH	122	1643	1280	27255	1.58
