distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
190000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	4316	29	27255	1.96
200000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	4442	29	27255	1.9
210000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	4560	29	27255	1.85
220000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	4674	29	27255	1.81
230000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	4806	29	27255	1.76
240000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	4923	29	27255	1.72
250000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	5047	29	27255	1.68
260000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	5150	29	27255	1.64
270000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	5263	29	27255	1.61
280000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	5376	29	27255	1.57
290000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	5492	29	27255	1.54
300000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	9	5607	29	27255	1.51
310000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	10	5734	29	27255	1.64
320000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	10	5849	29	27255	1.61
330000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	10	5957	29	27255	1.58
340000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	10	6057	29	27255	1.55
350000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	10	6160	29	27255	1.53
360000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	10	6259	29	27255	1.5
370000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	10	6352	29	27255	1.48
380000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	10	6448	29	27255	1.46
390000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	6557	29	27255	1.58
400000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	6642	29	27255	1.56
410000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	6723	29	27255	1.54
420000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	6817	29	27255	1.52
430000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	6910	29	27255	1.5
440000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	7015	29	27255	1.47
450000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	7105	29	27255	1.46
460000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	7202	29	27255	1.44
470000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	7298	29	27255	1.42
480000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	7387	29	27255	1.4
490000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	7488	29	27255	1.38
500000	-log10_P-value_7.30103	closest_gene	All_SNPs	sbp_all_pc	SYSTOLIC	11	7594	29	27255	1.36
