distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
180000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	58	494	1280	27255	2.5
190000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	59	520	1280	27255	2.42
200000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	60	539	1280	27255	2.37
210000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	63	566	1280	27255	2.37
220000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	63	590	1280	27255	2.27
230000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	63	615	1280	27255	2.18
240000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	65	638	1280	27255	2.17
250000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	65	658	1280	27255	2.1
260000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	66	681	1280	27255	2.06
270000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	69	699	1280	27255	2.1
280000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	69	722	1280	27255	2.03
290000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	69	743	1280	27255	1.98
300000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	71	762	1280	27255	1.98
310000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	72	790	1280	27255	1.94
320000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	74	810	1280	27255	1.95
330000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	75	840	1280	27255	1.9
340000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	76	862	1280	27255	1.88
350000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	77	885	1280	27255	1.85
360000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	77	907	1280	27255	1.81
370000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	77	934	1280	27255	1.76
380000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	77	953	1280	27255	1.72
390000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	80	972	1280	27255	1.75
400000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	80	989	1280	27255	1.72
410000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	80	1003	1280	27255	1.7
420000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	80	1028	1280	27255	1.66
430000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	81	1042	1280	27255	1.66
440000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	82	1066	1280	27255	1.64
450000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	86	1088	1280	27255	1.68
460000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	88	1107	1280	27255	1.69
470000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	88	1128	1280	27255	1.66
480000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	90	1150	1280	27255	1.67
490000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	91	1170	1280	27255	1.66
500000	log10_Bayes_factor_2	closest_gene	Trait-Specific_DHS_SNPs	lowtsh_all_pc	LOW_TSH	92	1191	1280	27255	1.64
