distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
200000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	107	3078	709	27255	1.34
210000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	108	3193	709	27255	1.3
220000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	114	3299	709	27255	1.33
230000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	119	3410	709	27255	1.34
240000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	121	3520	709	27255	1.32
250000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	127	3618	709	27255	1.35
260000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	129	3740	709	27255	1.33
270000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	130	3836	709	27255	1.3
280000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	134	3945	709	27255	1.31
290000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	135	4053	709	27255	1.28
300000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	137	4152	709	27255	1.27
310000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	138	4251	709	27255	1.25
320000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	139	4347	709	27255	1.23
330000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	141	4438	709	27255	1.22
340000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	144	4538	709	27255	1.22
350000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	147	4620	709	27255	1.22
360000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	147	4713	709	27255	1.2
370000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	150	4792	709	27255	1.2
380000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	152	4870	709	27255	1.2
390000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	155	4950	709	27255	1.2
400000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	158	5018	709	27255	1.21
410000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	160	5116	709	27255	1.2
420000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	162	5199	709	27255	1.2
430000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	165	5277	709	27255	1.2
440000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	165	5369	709	27255	1.18
450000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	169	5449	709	27255	1.19
460000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	169	5534	709	27255	1.17
470000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	171	5619	709	27255	1.17
480000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	173	5696	709	27255	1.17
490000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	176	5777	709	27255	1.17
500000	log10_Bayes_factor_2	closest_gene	DHS_SNPs	BP_expression	SYSTOLIC	177	5842	709	27255	1.16
