distance	cutoff	targeting_method	snp_set	gene_set	Trait	Targeted_PositiveControl	Targeted	All_PositiveControl	All	Enrichment
180000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	116	2394	800	27255	1.65
190000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	117	2476	800	27255	1.61
200000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	120	2533	800	27255	1.61
210000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	123	2604	800	27255	1.61
220000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	124	2671	800	27255	1.58
230000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	124	2724	800	27255	1.55
240000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	125	2783	800	27255	1.53
250000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	127	2846	800	27255	1.52
260000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	128	2921	800	27255	1.49
270000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	128	2992	800	27255	1.46
280000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	129	3054	800	27255	1.44
290000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	133	3114	800	27255	1.46
300000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	137	3188	800	27255	1.46
310000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	139	3253	800	27255	1.46
320000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	141	3312	800	27255	1.45
330000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	143	3379	800	27255	1.44
340000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	145	3434	800	27255	1.44
350000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	146	3494	800	27255	1.42
360000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	148	3545	800	27255	1.42
370000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	152	3609	800	27255	1.43
380000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	153	3666	800	27255	1.42
390000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	155	3721	800	27255	1.42
400000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	156	3790	800	27255	1.4
410000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	158	3850	800	27255	1.4
420000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	163	3917	800	27255	1.42
430000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	167	3975	800	27255	1.43
440000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	171	4025	800	27255	1.45
450000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	171	4064	800	27255	1.43
460000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	171	4108	800	27255	1.42
470000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	174	4161	800	27255	1.42
480000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	178	4219	800	27255	1.44
490000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	183	4266	800	27255	1.46
500000	-log10_P-value_7.30103	closest_gene	All_SNPs	TG_expression	TRIGLYCERIDES	183	4325	800	27255	1.44
